Datum;Abfluss [m³/s];day;month;year;Hydro_Jahr;Jahreszeit;Monat;NQ;MNQ;MQ;MHQ;HQ
2014-03-08 00:00:00;2,387;8;3;2014;2013;Fruehling;3;0,62;1,34;2,7;9,21;12,71
2014-03-09 00:00:00;2,356;9;3;2014;2013;Fruehling;3;0,62;1,34;2,7;9,21;12,71
2014-03-10 00:00:00;2,297;10;3;2014;2013;Fruehling;3;0,62;1,34;2,7;9,21;12,71
2014-03-11 00:00:00;2,326;11;3;2014;2013;Fruehling;3;0,62;1,34;2,7;9,21;12,71
2014-03-12 00:00:00;2,395;12;3;2014;2013;Fruehling;3;0,62;1,34;2,7;9,21;12,71
2014-03-13 00:00:00;2,393;13;3;2014;2013;Fruehling;3;0,62;1,34;2,7;9,21;12,71
2014-03-14 00:00:00;2,421;14;3;2014;2013;Fruehling;3;0,62;1,34;2,7;9,21;12,71
2014-03-15 00:00:00;2,383;15;3;2014;2013;Fruehling;3;0,62;1,34;2,7;9,21;12,71
2014-03-16 00:00:00;2,332;16;3;2014;2013;Fruehling;3;0,62;1,34;2,7;9,21;12,71
2014-03-17 00:00:00;2,262;17;3;2014;2013;Fruehling;3;0,62;1,34;2,7;9,21;12,71
2014-03-18 00:00:00;2,324;18;3;2014;2013;Fruehling;3;0,62;1,34;2,7;9,21;12,71
2014-03-19 00:00:00;2,785;19;3;2014;2013;Fruehling;3;0,62;1,34;2,7;9,21;12,71
2014-03-20 00:00:00;2,665;20;3;2014;2013;Fruehling;3;0,62;1,34;2,7;9,21;12,71
2014-03-21 00:00:00;2,428;21;3;2014;2013;Fruehling;3;0,62;1,34;2,7;9,21;12,71
2014-03-22 00:00:00;2,443;22;3;2014;2013;Fruehling;3;0,62;1,34;2,7;9,21;12,71
2014-03-23 00:00:00;2,615;23;3;2014;2013;Fruehling;3;0,62;1,34;2,7;9,21;12,71
2014-03-24 00:00:00;2,42;24;3;2014;2013;Fruehling;3;0,62;1,34;2,7;9,21;12,71
2014-03-25 00:00:00;2,613;25;3;2014;2013;Fruehling;3;0,62;1,34;2,7;9,21;12,71
2014-03-26 00:00:00;2,36;26;3;2014;2013;Fruehling;3;0,62;1,34;2,7;9,21;12,71
2014-03-27 00:00:00;2,316;27;3;2014;2013;Fruehling;3;0,62;1,34;2,7;9,21;12,71
2014-03-28 00:00:00;2,283;28;3;2014;2013;Fruehling;3;0,62;1,34;2,7;9,21;12,71
2014-03-29 00:00:00;2,201;29;3;2014;2013;Fruehling;3;0,62;1,34;2,7;9,21;12,71
2014-03-30 00:00:00;2,168;30;3;2014;2013;Fruehling;3;0,62;1,34;2,7;9,21;12,71
2014-03-31 00:00:00;2,145;31;3;2014;2013;Fruehling;3;0,62;1,34;2,7;9,21;12,71
2014-04-01 00:00:00;2,167;1;4;2014;2014;Fruehling;4;0,62;1,34;2,7;9,21;12,71
2014-04-02 00:00:00;2,123;2;4;2014;2014;Fruehling;4;0,62;1,34;2,7;9,21;12,71
2014-04-03 00:00:00;2,117;3;4;2014;2014;Fruehling;4;0,62;1,34;2,7;9,21;12,71
2014-04-04 00:00:00;2,131;4;4;2014;2014;Fruehling;4;0,62;1,34;2,7;9,21;12,71
2014-04-05 00:00:00;2,095;5;4;2014;2014;Fruehling;4;0,62;1,34;2,7;9,21;12,71
2014-04-06 00:00:00;2,071;6;4;2014;2014;Fruehling;4;0,62;1,34;2,7;9,21;12,71
2014-04-07 00:00:00;2,216;7;4;2014;2014;Fruehling;4;0,62;1,34;2,7;9,21;12,71
2014-04-08 00:00:00;2,995;8;4;2014;2014;Fruehling;4;0,62;1,34;2,7;9,21;12,71
2014-04-09 00:00:00;2,981;9;4;2014;2014;Fruehling;4;0,62;1,34;2,7;9,21;12,71
2014-04-10 00:00:00;2,519;10;4;2014;2014;Fruehling;4;0,62;1,34;2,7;9,21;12,71
2014-04-11 00:00:00;2,311;11;4;2014;2014;Fruehling;4;0,62;1,34;2,7;9,21;12,71
2014-04-12 00:00:00;2,273;12;4;2014;2014;Fruehling;4;0,62;1,34;2,7;9,21;12,71
2014-04-13 00:00:00;2,199;13;4;2014;2014;Fruehling;4;0,62;1,34;2,7;9,21;12,71
2014-04-14 00:00:00;2,22;14;4;2014;2014;Fruehling;4;0,62;1,34;2,7;9,21;12,71
2014-04-15 00:00:00;2,281;15;4;2014;2014;Fruehling;4;0,62;1,34;2,7;9,21;12,71
2014-04-16 00:00:00;1,991;16;4;2014;2014;Fruehling;4;0,62;1,34;2,7;9,21;12,71
2014-04-17 00:00:00;1,91;17;4;2014;2014;Fruehling;4;0,62;1,34;2,7;9,21;12,71
2014-04-18 00:00:00;1,909;18;4;2014;2014;Fruehling;4;0,62;1,34;2,7;9,21;12,71
2014-04-19 00:00:00;1,847;19;4;2014;2014;Fruehling;4;0,62;1,34;2,7;9,21;12,71
2014-04-20 00:00:00;1,818;20;4;2014;2014;Fruehling;4;0,62;1,34;2,7;9,21;12,71
2014-04-21 00:00:00;1,772;21;4;2014;2014;Fruehling;4;0,62;1,34;2,7;9,21;12,71
2014-04-22 00:00:00;1,862;22;4;2014;2014;Fruehling;4;0,62;1,34;2,7;9,21;12,71
2014-04-23 00:00:00;1,944;23;4;2014;2014;Fruehling;4;0,62;1,34;2,7;9,21;12,71
2014-04-24 00:00:00;2,06;24;4;2014;2014;Fruehling;4;0,62;1,34;2,7;9,21;12,71
2014-04-25 00:00:00;2,109;25;4;2014;2014;Fruehling;4;0,62;1,34;2,7;9,21;12,71
2014-04-26 00:00:00;2,154;26;4;2014;2014;Fruehling;4;0,62;1,34;2,7;9,21;12,71
2014-04-27 00:00:00;2,505;27;4;2014;2014;Fruehling;4;0,62;1,34;2,7;9,21;12,71
2014-04-28 00:00:00;2,537;28;4;2014;2014;Fruehling;4;0,62;1,34;2,7;9,21;12,71
2014-04-29 00:00:00;2,572;29;4;2014;2014;Fruehling;4;0,62;1,34;2,7;9,21;12,71
2014-04-30 00:00:00;2,801;30;4;2014;2014;Fruehling;4;0,62;1,34;2,7;9,21;12,71
2014-05-01 00:00:00;2,31;1;5;2014;2014;Fruehling;5;0,62;1,34;2,7;9,21;12,71
2014-05-02 00:00:00;4,031;2;5;2014;2014;Fruehling;5;0,62;1,34;2,7;9,21;12,71
2014-05-03 00:00:00;3,127;3;5;2014;2014;Fruehling;5;0,62;1,34;2,7;9,21;12,71
2014-05-04 00:00:00;2,373;4;5;2014;2014;Fruehling;5;0,62;1,34;2,7;9,21;12,71
2014-05-05 00:00:00;2,197;5;5;2014;2014;Fruehling;5;0,62;1,34;2,7;9,21;12,71
2014-05-06 00:00:00;2,235;6;5;2014;2014;Fruehling;5;0,62;1,34;2,7;9,21;12,71
2014-05-07 00:00:00;3,77;7;5;2014;2014;Fruehling;5;0,62;1,34;2,7;9,21;12,71
2014-05-08 00:00:00;3,237;8;5;2014;2014;Fruehling;5;0,62;1,34;2,7;9,21;12,71
2014-05-09 00:00:00;3,397;9;5;2014;2014;Fruehling;5;0,62;1,34;2,7;9,21;12,71
2014-05-10 00:00:00;3,856;10;5;2014;2014;Fruehling;5;0,62;1,34;2,7;9,21;12,71
2014-05-11 00:00:00;3,81;11;5;2014;2014;Fruehling;5;0,62;1,34;2,7;9,21;12,71
2014-05-12 00:00:00;3,403;12;5;2014;2014;Fruehling;5;0,62;1,34;2,7;9,21;12,71
2014-05-13 00:00:00;4,118;13;5;2014;2014;Fruehling;5;0,62;1,34;2,7;9,21;12,71
2014-05-14 00:00:00;3,618;14;5;2014;2014;Fruehling;5;0,62;1,34;2,7;9,21;12,71
2014-05-15 00:00:00;2,894;15;5;2014;2014;Fruehling;5;0,62;1,34;2,7;9,21;12,71
2014-05-16 00:00:00;2,682;16;5;2014;2014;Fruehling;5;0,62;1,34;2,7;9,21;12,71
2014-05-17 00:00:00;2,547;17;5;2014;2014;Fruehling;5;0,62;1,34;2,7;9,21;12,71
2014-05-18 00:00:00;2,487;18;5;2014;2014;Fruehling;5;0,62;1,34;2,7;9,21;12,71
2014-05-19 00:00:00;2,466;19;5;2014;2014;Fruehling;5;0,62;1,34;2,7;9,21;12,71
2014-05-20 00:00:00;2,479;20;5;2014;2014;Fruehling;5;0,62;1,34;2,7;9,21;12,71
2014-05-21 00:00:00;2,156;21;5;2014;2014;Fruehling;5;0,62;1,34;2,7;9,21;12,71
2014-05-22 00:00:00;2,082;22;5;2014;2014;Fruehling;5;0,62;1,34;2,7;9,21;12,71
2014-05-23 00:00:00;2,428;23;5;2014;2014;Fruehling;5;0,62;1,34;2,7;9,21;12,71
2014-05-24 00:00:00;2,467;24;5;2014;2014;Fruehling;5;0,62;1,34;2,7;9,21;12,71
2014-05-25 00:00:00;2,078;25;5;2014;2014;Fruehling;5;0,62;1,34;2,7;9,21;12,71
2014-05-26 00:00:00;1,95;26;5;2014;2014;Fruehling;5;0,62;1,34;2,7;9,21;12,71
2014-05-27 00:00:00;3,399;27;5;2014;2014;Fruehling;5;0,62;1,34;2,7;9,21;12,71
2014-05-28 00:00:00;5,284;28;5;2014;2014;Fruehling;5;0,62;1,34;2,7;9,21;12,71
2014-05-29 00:00:00;3,532;29;5;2014;2014;Fruehling;5;0,62;1,34;2,7;9,21;12,71
2014-05-30 00:00:00;2,475;30;5;2014;2014;Fruehling;5;0,62;1,34;2,7;9,21;12,71
2014-05-31 00:00:00;2,205;31;5;2014;2014;Fruehling;5;0,62;1,34;2,7;9,21;12,71
2014-06-01 00:00:00;2,09;1;6;2014;2014;Sommer;6;0,62;1,34;2,7;9,21;12,71
2014-06-02 00:00:00;2,302;2;6;2014;2014;Sommer;6;0,62;1,34;2,7;9,21;12,71
2014-06-03 00:00:00;2,285;3;6;2014;2014;Sommer;6;0,62;1,34;2,7;9,21;12,71
2014-06-04 00:00:00;2,202;4;6;2014;2014;Sommer;6;0,62;1,34;2,7;9,21;12,71
2014-06-05 00:00:00;3,412;5;6;2014;2014;Sommer;6;0,62;1,34;2,7;9,21;12,71
2014-06-06 00:00:00;2,64;6;6;2014;2014;Sommer;6;0,62;1,34;2,7;9,21;12,71
2014-06-07 00:00:00;2,169;7;6;2014;2014;Sommer;6;0,62;1,34;2,7;9,21;12,71
2014-06-08 00:00:00;2,459;8;6;2014;2014;Sommer;6;0,62;1,34;2,7;9,21;12,71
2014-06-09 00:00:00;3,082;9;6;2014;2014;Sommer;6;0,62;1,34;2,7;9,21;12,71
2014-06-10 00:00:00;4,2;10;6;2014;2014;Sommer;6;0,62;1,34;2,7;9,21;12,71
2014-06-11 00:00:00;4,794;11;6;2014;2014;Sommer;6;0,62;1,34;2,7;9,21;12,71
2014-06-12 00:00:00;3,218;12;6;2014;2014;Sommer;6;0,62;1,34;2,7;9,21;12,71
2014-06-13 00:00:00;2,421;13;6;2014;2014;Sommer;6;0,62;1,34;2,7;9,21;12,71
2014-06-14 00:00:00;2,223;14;6;2014;2014;Sommer;6;0,62;1,34;2,7;9,21;12,71
2014-06-15 00:00:00;2,062;15;6;2014;2014;Sommer;6;0,62;1,34;2,7;9,21;12,71
2014-06-16 00:00:00;1,861;16;6;2014;2014;Sommer;6;0,62;1,34;2,7;9,21;12,71
2014-06-17 00:00:00;1,766;17;6;2014;2014;Sommer;6;0,62;1,34;2,7;9,21;12,71
2014-06-18 00:00:00;1,767;18;6;2014;2014;Sommer;6;0,62;1,34;2,7;9,21;12,71
2014-06-19 00:00:00;1,715;19;6;2014;2014;Sommer;6;0,62;1,34;2,7;9,21;12,71
2014-06-20 00:00:00;1,676;20;6;2014;2014;Sommer;6;0,62;1,34;2,7;9,21;12,71
2014-06-21 00:00:00;1,672;21;6;2014;2014;Sommer;6;0,62;1,34;2,7;9,21;12,71
2014-06-22 00:00:00;1,623;22;6;2014;2014;Sommer;6;0,62;1,34;2,7;9,21;12,71
2014-06-23 00:00:00;1,603;23;6;2014;2014;Sommer;6;0,62;1,34;2,7;9,21;12,71
2014-06-24 00:00:00;1,896;24;6;2014;2014;Sommer;6;0,62;1,34;2,7;9,21;12,71
2014-06-25 00:00:00;2,108;25;6;2014;2014;Sommer;6;0,62;1,34;2,7;9,21;12,71
2014-06-26 00:00:00;1,923;26;6;2014;2014;Sommer;6;0,62;1,34;2,7;9,21;12,71
2014-06-27 00:00:00;2,126;27;6;2014;2014;Sommer;6;0,62;1,34;2,7;9,21;12,71
2014-06-28 00:00:00;3,132;28;6;2014;2014;Sommer;6;0,62;1,34;2,7;9,21;12,71
2014-06-29 00:00:00;3,279;29;6;2014;2014;Sommer;6;0,62;1,34;2,7;9,21;12,71
2014-06-30 00:00:00;2,635;30;6;2014;2014;Sommer;6;0,62;1,34;2,7;9,21;12,71
2014-07-01 00:00:00;2,331;1;7;2014;2014;Sommer;7;0,62;1,34;2,7;9,21;12,71
2014-07-02 00:00:00;1,994;2;7;2014;2014;Sommer;7;0,62;1,34;2,7;9,21;12,71
2014-07-03 00:00:00;1,811;3;7;2014;2014;Sommer;7;0,62;1,34;2,7;9,21;12,71
2014-07-04 00:00:00;1,816;4;7;2014;2014;Sommer;7;0,62;1,34;2,7;9,21;12,71
2014-07-05 00:00:00;1,892;5;7;2014;2014;Sommer;7;0,62;1,34;2,7;9,21;12,71
2014-07-06 00:00:00;2,62;6;7;2014;2014;Sommer;7;0,62;1,34;2,7;9,21;12,71
2014-07-07 00:00:00;3,175;7;7;2014;2014;Sommer;7;0,62;1,34;2,7;9,21;12,71
2014-07-08 00:00:00;3,518;8;7;2014;2014;Sommer;7;0,62;1,34;2,7;9,21;12,71
2014-07-09 00:00:00;7,98;9;7;2014;2014;Sommer;7;0,62;1,34;2,7;9,21;12,71
2014-07-10 00:00:00;9,462;10;7;2014;2014;Sommer;7;0,62;1,34;2,7;9,21;12,71
2014-07-11 00:00:00;6,329;11;7;2014;2014;Sommer;7;0,62;1,34;2,7;9,21;12,71
2014-07-12 00:00:00;4,317;12;7;2014;2014;Sommer;7;0,62;1,34;2,7;9,21;12,71
2014-07-13 00:00:00;3,378;13;7;2014;2014;Sommer;7;0,62;1,34;2,7;9,21;12,71
2014-07-14 00:00:00;3,505;14;7;2014;2014;Sommer;7;0,62;1,34;2,7;9,21;12,71
2014-07-15 00:00:00;3,185;15;7;2014;2014;Sommer;7;0,62;1,34;2,7;9,21;12,71
2014-07-16 00:00:00;2,822;16;7;2014;2014;Sommer;7;0,62;1,34;2,7;9,21;12,71
2014-07-17 00:00:00;2,654;17;7;2014;2014;Sommer;7;0,62;1,34;2,7;9,21;12,71
2014-07-18 00:00:00;2,593;18;7;2014;2014;Sommer;7;0,62;1,34;2,7;9,21;12,71
2014-07-19 00:00:00;2,583;19;7;2014;2014;Sommer;7;0,62;1,34;2,7;9,21;12,71
2014-07-20 00:00:00;2,682;20;7;2014;2014;Sommer;7;0,62;1,34;2,7;9,21;12,71
2014-07-21 00:00:00;4,238;21;7;2014;2014;Sommer;7;0,62;1,34;2,7;9,21;12,71
2014-07-22 00:00:00;4,393;22;7;2014;2014;Sommer;7;0,62;1,34;2,7;9,21;12,71
2014-07-23 00:00:00;2,918;23;7;2014;2014;Sommer;7;0,62;1,34;2,7;9,21;12,71
2014-07-24 00:00:00;2,35;24;7;2014;2014;Sommer;7;0,62;1,34;2,7;9,21;12,71
2014-07-25 00:00:00;2,763;25;7;2014;2014;Sommer;7;0,62;1,34;2,7;9,21;12,71
2014-07-26 00:00:00;2,303;26;7;2014;2014;Sommer;7;0,62;1,34;2,7;9,21;12,71
2014-07-27 00:00:00;2,055;27;7;2014;2014;Sommer;7;0,62;1,34;2,7;9,21;12,71
2014-07-28 00:00:00;2,095;28;7;2014;2014;Sommer;7;0,62;1,34;2,7;9,21;12,71
2014-07-29 00:00:00;3,4;29;7;2014;2014;Sommer;7;0,62;1,34;2,7;9,21;12,71
2014-07-30 00:00:00;3,909;30;7;2014;2014;Sommer;7;0,62;1,34;2,7;9,21;12,71
2014-07-31 00:00:00;3,327;31;7;2014;2014;Sommer;7;0,62;1,34;2,7;9,21;12,71
2014-08-01 00:00:00;2,516;1;8;2014;2014;Sommer;8;0,62;1,34;2,7;9,21;12,71
2014-08-02 00:00:00;2,601;2;8;2014;2014;Sommer;8;0,62;1,34;2,7;9,21;12,71
2014-08-03 00:00:00;4,516;3;8;2014;2014;Sommer;8;0,62;1,34;2,7;9,21;12,71
2014-08-04 00:00:00;4,67;4;8;2014;2014;Sommer;8;0,62;1,34;2,7;9,21;12,71
2014-08-05 00:00:00;3,999;5;8;2014;2014;Sommer;8;0,62;1,34;2,7;9,21;12,71
2014-08-06 00:00:00;2,935;6;8;2014;2014;Sommer;8;0,62;1,34;2,7;9,21;12,71
2014-08-07 00:00:00;3,049;7;8;2014;2014;Sommer;8;0,62;1,34;2,7;9,21;12,71
2014-08-08 00:00:00;3,042;8;8;2014;2014;Sommer;8;0,62;1,34;2,7;9,21;12,71
2014-08-09 00:00:00;4,788;9;8;2014;2014;Sommer;8;0,62;1,34;2,7;9,21;12,71
2014-08-10 00:00:00;4,115;10;8;2014;2014;Sommer;8;0,62;1,34;2,7;9,21;12,71
2014-08-11 00:00:00;3,499;11;8;2014;2014;Sommer;8;0,62;1,34;2,7;9,21;12,71
2014-08-12 00:00:00;3,162;12;8;2014;2014;Sommer;8;0,62;1,34;2,7;9,21;12,71
2014-08-13 00:00:00;3,341;13;8;2014;2014;Sommer;8;0,62;1,34;2,7;9,21;12,71
2014-08-14 00:00:00;2,633;14;8;2014;2014;Sommer;8;0,62;1,34;2,7;9,21;12,71
2014-08-15 00:00:00;2,577;15;8;2014;2014;Sommer;8;0,62;1,34;2,7;9,21;12,71
2014-08-16 00:00:00;2,812;16;8;2014;2014;Sommer;8;0,62;1,34;2,7;9,21;12,71
2014-08-17 00:00:00;2,765;17;8;2014;2014;Sommer;8;0,62;1,34;2,7;9,21;12,71
2014-08-18 00:00:00;3,142;18;8;2014;2014;Sommer;8;0,62;1,34;2,7;9,21;12,71
2014-08-19 00:00:00;3,403;19;8;2014;2014;Sommer;8;0,62;1,34;2,7;9,21;12,71
2014-08-20 00:00:00;3,046;20;8;2014;2014;Sommer;8;0,62;1,34;2,7;9,21;12,71
2014-08-21 00:00:00;3,254;21;8;2014;2014;Sommer;8;0,62;1,34;2,7;9,21;12,71
2014-08-22 00:00:00;3,13;22;8;2014;2014;Sommer;8;0,62;1,34;2,7;9,21;12,71
2014-08-23 00:00:00;2,96;23;8;2014;2014;Sommer;8;0,62;1,34;2,7;9,21;12,71
2014-08-24 00:00:00;2,803;24;8;2014;2014;Sommer;8;0,62;1,34;2,7;9,21;12,71
2014-08-25 00:00:00;3,194;25;8;2014;2014;Sommer;8;0,62;1,34;2,7;9,21;12,71
2014-08-26 00:00:00;6,168;26;8;2014;2014;Sommer;8;0,62;1,34;2,7;9,21;12,71
2014-08-27 00:00:00;6,76;27;8;2014;2014;Sommer;8;0,62;1,34;2,7;9,21;12,71
2014-08-28 00:00:00;5,071;28;8;2014;2014;Sommer;8;0,62;1,34;2,7;9,21;12,71
2014-08-29 00:00:00;3,634;29;8;2014;2014;Sommer;8;0,62;1,34;2,7;9,21;12,71
2014-08-30 00:00:00;3,257;30;8;2014;2014;Sommer;8;0,62;1,34;2,7;9,21;12,71
2014-08-31 00:00:00;4,214;31;8;2014;2014;Sommer;8;0,62;1,34;2,7;9,21;12,71
2014-09-01 00:00:00;5,834;1;9;2014;2014;Herbst;9;0,62;1,34;2,7;9,21;12,71
2014-09-02 00:00:00;4,378;2;9;2014;2014;Herbst;9;0,62;1,34;2,7;9,21;12,71
2014-09-03 00:00:00;2,958;3;9;2014;2014;Herbst;9;0,62;1,34;2,7;9,21;12,71
2014-09-04 00:00:00;2,432;4;9;2014;2014;Herbst;9;0,62;1,34;2,7;9,21;12,71
2014-09-05 00:00:00;2,361;5;9;2014;2014;Herbst;9;0,62;1,34;2,7;9,21;12,71
2014-09-06 00:00:00;2,273;6;9;2014;2014;Herbst;9;0,62;1,34;2,7;9,21;12,71
2014-09-07 00:00:00;2,213;7;9;2014;2014;Herbst;9;0,62;1,34;2,7;9,21;12,71
2014-09-08 00:00:00;2,36;8;9;2014;2014;Herbst;9;0,62;1,34;2,7;9,21;12,71
2014-09-09 00:00:00;2,517;9;9;2014;2014;Herbst;9;0,62;1,34;2,7;9,21;12,71
2014-09-10 00:00:00;2,319;10;9;2014;2014;Herbst;9;0,62;1,34;2,7;9,21;12,71
2014-09-11 00:00:00;2,241;11;9;2014;2014;Herbst;9;0,62;1,34;2,7;9,21;12,71
2014-09-12 00:00:00;2,205;12;9;2014;2014;Herbst;9;0,62;1,34;2,7;9,21;12,71
2014-09-13 00:00:00;2,182;13;9;2014;2014;Herbst;9;0,62;1,34;2,7;9,21;12,71
2014-09-14 00:00:00;2,156;14;9;2014;2014;Herbst;9;0,62;1,34;2,7;9,21;12,71
2014-09-15 00:00:00;2,167;15;9;2014;2014;Herbst;9;0,62;1,34;2,7;9,21;12,71
2014-09-16 00:00:00;2,212;16;9;2014;2014;Herbst;9;0,62;1,34;2,7;9,21;12,71
2014-09-17 00:00:00;2,221;17;9;2014;2014;Herbst;9;0,62;1,34;2,7;9,21;12,71
2014-09-18 00:00:00;2,267;18;9;2014;2014;Herbst;9;0,62;1,34;2,7;9,21;12,71
2014-09-19 00:00:00;4,796;19;9;2014;2014;Herbst;9;0,62;1,34;2,7;9,21;12,71
2014-09-20 00:00:00;4,474;20;9;2014;2014;Herbst;9;0,62;1,34;2,7;9,21;12,71
2014-09-21 00:00:00;2,738;21;9;2014;2014;Herbst;9;0,62;1,34;2,7;9,21;12,71
2014-09-22 00:00:00;2,46;22;9;2014;2014;Herbst;9;0,62;1,34;2,7;9,21;12,71
2014-09-23 00:00:00;2,414;23;9;2014;2014;Herbst;9;0,62;1,34;2,7;9,21;12,71
2014-09-24 00:00:00;2,34;24;9;2014;2014;Herbst;9;0,62;1,34;2,7;9,21;12,71
2014-09-25 00:00:00;3,203;25;9;2014;2014;Herbst;9;0,62;1,34;2,7;9,21;12,71
2014-09-26 00:00:00;2,609;26;9;2014;2014;Herbst;9;0,62;1,34;2,7;9,21;12,71
2014-09-27 00:00:00;2,326;27;9;2014;2014;Herbst;9;0,62;1,34;2,7;9,21;12,71
2014-09-28 00:00:00;2,213;28;9;2014;2014;Herbst;9;0,62;1,34;2,7;9,21;12,71
2014-09-29 00:00:00;2,161;29;9;2014;2014;Herbst;9;0,62;1,34;2,7;9,21;12,71
2014-09-30 00:00:00;2,217;30;9;2014;2014;Herbst;9;0,62;1,34;2,7;9,21;12,71
2014-10-01 00:00:00;2,196;1;10;2014;2014;Herbst;10;0,62;1,34;2,7;9,21;12,71
2014-10-02 00:00:00;2,192;2;10;2014;2014;Herbst;10;0,62;1,34;2,7;9,21;12,71
2014-10-03 00:00:00;2,153;3;10;2014;2014;Herbst;10;0,62;1,34;2,7;9,21;12,71
2014-10-04 00:00:00;2,126;4;10;2014;2014;Herbst;10;0,62;1,34;2,7;9,21;12,71
2014-10-05 00:00:00;2,087;5;10;2014;2014;Herbst;10;0,62;1,34;2,7;9,21;12,71
2014-10-06 00:00:00;2,294;6;10;2014;2014;Herbst;10;0,62;1,34;2,7;9,21;12,71
2014-10-07 00:00:00;3,018;7;10;2014;2014;Herbst;10;0,62;1,34;2,7;9,21;12,71
2014-10-08 00:00:00;3,58;8;10;2014;2014;Herbst;10;0,62;1,34;2,7;9,21;12,71
2014-10-09 00:00:00;4,484;9;10;2014;2014;Herbst;10;0,62;1,34;2,7;9,21;12,71
2014-10-10 00:00:00;3,452;10;10;2014;2014;Herbst;10;0,62;1,34;2,7;9,21;12,71
2014-10-11 00:00:00;2,792;11;10;2014;2014;Herbst;10;0,62;1,34;2,7;9,21;12,71
2014-10-12 00:00:00;2,516;12;10;2014;2014;Herbst;10;0,62;1,34;2,7;9,21;12,71
2014-10-13 00:00:00;2,534;13;10;2014;2014;Herbst;10;0,62;1,34;2,7;9,21;12,71
2014-10-14 00:00:00;2,462;14;10;2014;2014;Herbst;10;0,62;1,34;2,7;9,21;12,71
2014-10-15 00:00:00;2,353;15;10;2014;2014;Herbst;10;0,62;1,34;2,7;9,21;12,71
2014-10-16 00:00:00;2,538;16;10;2014;2014;Herbst;10;0,62;1,34;2,7;9,21;12,71
2014-10-17 00:00:00;2,77;17;10;2014;2014;Herbst;10;0,62;1,34;2,7;9,21;12,71
2014-10-18 00:00:00;2,508;18;10;2014;2014;Herbst;10;0,62;1,34;2,7;9,21;12,71
2014-10-19 00:00:00;2,32;19;10;2014;2014;Herbst;10;0,62;1,34;2,7;9,21;12,71
2014-10-20 00:00:00;2,33;20;10;2014;2014;Herbst;10;0,62;1,34;2,7;9,21;12,71
2014-10-21 00:00:00;2,465;21;10;2014;2014;Herbst;10;0,62;1,34;2,7;9,21;12,71
2014-10-22 00:00:00;3,597;22;10;2014;2014;Herbst;10;0,62;1,34;2,7;9,21;12,71
2014-10-23 00:00:00;3,155;23;10;2014;2014;Herbst;10;0,62;1,34;2,7;9,21;12,71
2014-10-24 00:00:00;2,632;24;10;2014;2014;Herbst;10;0,62;1,34;2,7;9,21;12,71
2014-10-25 00:00:00;2,535;25;10;2014;2014;Herbst;10;0,62;1,34;2,7;9,21;12,71
2014-10-26 00:00:00;2,531;26;10;2014;2014;Herbst;10;0,62;1,34;2,7;9,21;12,71
2014-10-27 00:00:00;2,526;27;10;2014;2014;Herbst;10;0,62;1,34;2,7;9,21;12,71
2014-10-28 00:00:00;2,578;28;10;2014;2014;Herbst;10;0,62;1,34;2,7;9,21;12,71
2014-10-29 00:00:00;2,503;29;10;2014;2014;Herbst;10;0,62;1,34;2,7;9,21;12,71
2014-10-30 00:00:00;2,583;30;10;2014;2014;Herbst;10;0,62;1,34;2,7;9,21;12,71
2014-10-31 00:00:00;2,484;31;10;2014;2014;Herbst;10;0,62;1,34;2,7;9,21;12,71
2014-11-01 00:00:00;2,388;1;11;2014;2014;Herbst;11;0,62;1,34;2,7;9,21;12,71
2014-11-02 00:00:00;2,377;2;11;2014;2014;Herbst;11;0,62;1,34;2,7;9,21;12,71
2014-11-03 00:00:00;2,455;3;11;2014;2014;Herbst;11;0,62;1,34;2,7;9,21;12,71
2014-11-04 00:00:00;3,387;4;11;2014;2014;Herbst;11;0,62;1,34;2,7;9,21;12,71
2014-11-05 00:00:00;3,387;5;11;2014;2014;Herbst;11;0,62;1,34;2,7;9,21;12,71
2014-11-06 00:00:00;2,685;6;11;2014;2014;Herbst;11;0,62;1,34;2,7;9,21;12,71
2014-11-07 00:00:00;2,519;7;11;2014;2014;Herbst;11;0,62;1,34;2,7;9,21;12,71
2014-11-08 00:00:00;2,439;8;11;2014;2014;Herbst;11;0,62;1,34;2,7;9,21;12,71
2014-11-09 00:00:00;2,363;9;11;2014;2014;Herbst;11;0,62;1,34;2,7;9,21;12,71
2014-11-10 00:00:00;2,465;10;11;2014;2014;Herbst;11;0,62;1,34;2,7;9,21;12,71
2014-11-11 00:00:00;2,543;11;11;2014;2014;Herbst;11;0,62;1,34;2,7;9,21;12,71
2014-11-12 00:00:00;2,553;12;11;2014;2014;Herbst;11;0,62;1,34;2,7;9,21;12,71
2014-11-13 00:00:00;2,461;13;11;2014;2014;Herbst;11;0,62;1,34;2,7;9,21;12,71
2014-11-14 00:00:00;2,436;14;11;2014;2014;Herbst;11;0,62;1,34;2,7;9,21;12,71
2014-11-15 00:00:00;2,431;15;11;2014;2014;Herbst;11;0,62;1,34;2,7;9,21;12,71
2014-11-16 00:00:00;2,788;16;11;2014;2014;Herbst;11;0,62;1,34;2,7;9,21;12,71
2014-11-17 00:00:00;3,339;17;11;2014;2014;Herbst;11;0,62;1,34;2,7;9,21;12,71
2014-11-18 00:00:00;2,785;18;11;2014;2014;Herbst;11;0,62;1,34;2,7;9,21;12,71
